,VoterID,Util1,Util2,Util3,Util4,NumVotes,NumberOfCandidates,Pref1,Pref2,Pref3,Pref4,VotesCand1PreVote,VotesCand2PreVote,RoundIndex,VotesCand3PreVote,VotesCand4PreVote,PointsPreVote,Vote,GameIndexInSession,SessionIDX,Action,VotesPref1PreVote,VotesPref2PreVote,VotesPref3PreVote,VotesPref4PreVote,VotesLeader_poll,VotesRunnerup_poll,VotesThird_poll,GAP12_poll,GAP23_poll,GAP13_poll,GAP12_pref_poll,GAP23_pref_poll,GAP13_pref_poll,VotesFourth_poll,GAP14_poll,GAP24_poll,GAP34_poll,GAP14_pref_poll,GAP24_pref_poll,GAP34_pref_poll,Pref1_pos,Pos1_pref,Pref3_pos,Pos2_pref,Pref4_pos,Pos3_pref,Pref2_pos,Pos4_pref,Scenario,Scenario_type,GAPL1_Pref_poll,GAPL2_Pref_poll,GAPL3_Pref_poll,GAPL4_Pref_poll,Pos12,Pos23,Pos13,Pos14,Pos24,Pos34,PosL1,PosL2,PosL3,PosL4
67,A37JR1K53GSXZ6,15,10,5,0,1006,4,3,2,4,1,186,468,67,187,164,10,2,10,1,2,187,468,164,186,468,187.0,186,281.0,1.0,282,-281,304,23,164,304,23.0,22,1,282,-22,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,281,0,304,282,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
68,A37JR1K53GSXZ6,15,10,5,0,1007,4,3,2,1,4,184,472,68,189,161,10,2,11,1,2,189,472,184,161,472,189.0,184,283.0,5.0,288,-283,288,5,161,311,28.0,23,28,311,23,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,283,0,288,311,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
69,A1R3AG41BKW22B,15,10,5,0,1006,4,1,2,3,4,228,290,69,260,227,10,1,12,1,1,228,290,260,227,290,260.0,228,30.0,32.0,62,-62,30,-32,227,63,33.0,1,1,63,33,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,62,0,30,63,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
70,A1R3AG41BKW22B,15,10,5,0,1006,4,1,4,3,2,250,256,70,255,244,0,4,13,1,2,250,244,255,256,256,255.0,250,1.0,5.0,6,6,-11,-5,244,12,11.0,6,-6,-12,-1,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,23,SCMP,6,12,1,0,-1.0,2.0,1.0,2.0,3.0,1.0,-2.0,-3.0,-1.0,0.0
71,A1R3AG41BKW22B,15,10,5,0,1006,4,4,1,3,2,258,262,71,259,226,0,3,14,1,3,226,258,259,262,262,259.0,258,3.0,1.0,4,-32,-1,-33,226,36,33.0,32,-36,-4,-3,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,36,4,3,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
72,A37JR1K53GSXZ6,15,10,5,0,1006,4,3,2,4,1,258,262,72,259,226,10,1,12,1,4,259,262,226,258,262,259.0,258,3.0,1.0,4,-3,36,33,226,36,33.0,32,1,4,-32,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,3,0,36,4,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
73,A1R3AG41BKW22B,15,10,5,0,1006,4,3,1,4,2,258,262,73,259,226,0,1,15,1,2,259,258,226,262,262,259.0,258,3.0,1.0,4,1,32,33,226,36,33.0,32,-3,-4,-36,2.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,19,SLB,3,4,36,0,-1.0,-1.0,-2.0,1.0,2.0,3.0,-1.0,-2.0,-3.0,0.0
74,A37JR1K53GSXZ6,15,10,5,0,1007,4,4,3,2,1,255,265,74,262,224,5,2,13,1,3,224,262,265,255,265,262.0,255,3.0,7.0,10,-38,-3,-41,224,41,38.0,31,-31,7,10,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,41,3,0,10,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
75,A1CTILWUQWF1OA,15,10,5,0,1005,4,3,2,4,1,248,255,75,254,247,10,2,1,1,2,254,255,247,248,255,254.0,248,1.0,6.0,7,-1,8,7,247,8,7.0,1,6,7,-1,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,1,0,8,7,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
76,A37JR1K53GSXZ6,15,10,5,0,1006,4,4,1,2,3,255,270,76,256,224,5,2,14,1,3,224,255,270,256,270,256.0,255,14.0,1.0,15,-31,-15,-46,224,46,32.0,31,-32,-1,14,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,46,15,0,14,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
77,A37JR1K53GSXZ6,15,10,5,0,1007,4,3,4,2,1,242,275,77,248,241,5,3,15,1,1,248,241,275,242,275,248.0,242,27.0,6.0,33,7,-34,-27,241,34,7.0,1,6,-1,33,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,27,34,0,33,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
78,A37JR1K53GSXZ6,15,10,5,0,1007,4,1,4,3,2,255,265,78,262,224,0,2,16,1,4,255,224,262,265,265,262.0,255,3.0,7.0,10,31,-38,-7,224,41,38.0,31,-10,-41,-3,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,23,SCMP,10,41,3,0,-1.0,2.0,1.0,2.0,3.0,1.0,-2.0,-3.0,-1.0,0.0
79,A37JR1K53GSXZ6,15,10,5,0,1006,4,2,4,1,3,248,261,79,249,247,15,2,17,1,1,261,247,248,249,261,249.0,248,12.0,1.0,13,14,-1,13,247,14,2.0,1,12,-2,-1,1.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,6,TRT,0,14,13,12,-3.0,1.0,-2.0,-1.0,2.0,1.0,0.0,-3.0,-2.0,-1.0
80,A37JR1K53GSXZ6,15,10,5,0,1007,4,1,3,4,2,181,464,80,185,176,0,2,18,1,4,181,185,176,464,464,185.0,181,279.0,4.0,283,-4,9,5,176,288,9.0,5,-283,-279,-288,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,21,CMP,283,279,288,0,1.0,-2.0,-1.0,2.0,1.0,3.0,-2.0,-1.0,-3.0,0.0
81,A37JR1K53GSXZ6,15,10,5,0,1005,4,4,1,2,3,182,458,81,183,181,5,4,19,1,1,181,182,458,183,458,183.0,182,275.0,1.0,276,-1,-276,-277,181,277,2.0,1,-2,-1,275,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,277,276,0,275,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
82,A37JR1K53GSXZ6,15,10,5,0,1007,4,4,3,1,2,183,460,82,184,179,0,2,20,1,4,179,184,183,460,460,184.0,183,276.0,1.0,277,-5,1,-4,179,281,5.0,4,-281,-276,-277,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,281,276,277,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
83,A37JR1K53GSXZ6,15,10,5,0,1006,4,1,4,2,3,255,270,83,256,224,5,1,21,1,1,255,224,270,256,270,256.0,255,14.0,1.0,15,31,-46,-15,224,46,32.0,31,-1,-32,14,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,15,46,0,14,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
84,A37JR1K53GSXZ6,15,10,5,0,1005,4,4,1,3,2,250,254,84,251,249,0,3,22,1,3,249,250,251,254,254,251.0,250,3.0,1.0,4,-1,-1,-2,249,5,2.0,1,-5,-4,-3,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,5,4,3,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
85,A37JR1K53GSXZ6,15,10,5,0,1007,4,4,3,2,1,171,489,85,196,150,5,2,23,1,3,150,196,489,171,489,196.0,171,293.0,25.0,318,-46,-293,-339,150,339,46.0,21,-21,25,318,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,339,293,0,318,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
86,A37JR1K53GSXZ6,15,10,5,0,1007,4,3,4,1,2,216,329,86,246,215,0,2,24,1,4,246,215,216,329,329,246.0,216,83.0,30.0,113,31,-1,30,215,114,31.0,1,-83,-114,-113,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,83,114,113,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
87,A37JR1K53GSXZ6,15,10,5,0,1004,4,4,3,1,2,231,310,87,232,230,0,4,25,1,1,230,232,231,310,310,232.0,231,78.0,1.0,79,-2,1,-1,230,80,2.0,1,-80,-78,-79,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,80,78,79,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
88,A37JR1K53GSXZ6,15,10,5,0,1007,4,3,4,1,2,221,338,88,253,194,0,3,26,1,1,253,194,221,338,338,253.0,221,85.0,32.0,117,59,-27,32,194,144,59.0,27,-85,-144,-117,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,85,144,117,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
89,A37JR1K53GSXZ6,15,10,5,0,1007,4,1,3,4,2,229,291,89,262,224,0,2,27,1,4,229,262,224,291,291,262.0,229,29.0,33.0,62,-33,38,5,224,67,38.0,5,-62,-29,-67,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,21,CMP,62,29,67,0,1.0,-2.0,-1.0,2.0,1.0,3.0,-2.0,-1.0,-3.0,0.0
90,A37JR1K53GSXZ6,15,10,5,0,1004,4,1,4,2,3,231,310,90,232,230,5,4,28,1,2,231,230,310,232,310,232.0,231,78.0,1.0,79,1,-80,-79,230,80,2.0,1,-1,-2,78,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,79,80,0,78,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
91,A37JR1K53GSXZ6,15,10,5,0,1006,4,4,3,2,1,256,263,91,262,224,7,3,29,1,2,224,262,263,256,263,262.0,256,1.0,6.0,7,-38,-1,-39,224,39,38.0,32,-32,6,7,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,39,1,0,7,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
92,A37JR1K53GSXZ6,15,10,5,0,1007,4,4,2,1,3,243,277,92,249,237,10,4,30,1,1,237,277,243,249,277,249.0,243,28.0,6.0,34,-40,34,-6,237,40,12.0,6,-12,28,-6,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,40,0,34,28,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
93,A1CTILWUQWF1OA,15,10,5,0,1006,4,1,2,3,4,248,261,93,249,247,10,2,2,1,2,248,261,249,247,261,249.0,248,12.0,1.0,13,-13,12,-1,247,14,2.0,1,1,14,2,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,13,0,12,14,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
94,A37JR1K53GSXZ6,15,10,5,0,1006,4,3,2,4,1,245,265,94,251,244,10,3,31,1,1,251,265,244,245,265,251.0,245,14.0,6.0,20,-14,21,7,244,21,7.0,1,6,20,-1,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,14,0,21,20,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
95,A37JR1K53GSXZ6,15,10,5,0,1007,4,1,2,3,4,243,277,95,249,237,10,1,32,1,1,243,277,249,237,277,249.0,243,28.0,6.0,34,-34,28,-6,237,40,12.0,6,6,40,12,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,34,0,28,40,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
96,A1CTILWUQWF1OA,15,10,5,0,1007,4,2,4,3,1,243,277,96,249,237,15,2,3,1,1,277,237,249,243,277,249.0,243,28.0,6.0,34,40,-12,28,237,40,12.0,6,34,-6,6,1.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,4,TRT,0,40,28,34,-3.0,2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-1.0,-2.0
97,A1CTILWUQWF1OA,15,10,5,0,1007,4,3,1,4,2,253,273,97,259,221,0,2,4,1,4,259,253,221,273,273,259.0,253,14.0,6.0,20,6,32,38,221,52,38.0,32,-14,-20,-52,2.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,19,SLB,14,20,52,0,-1.0,-1.0,-2.0,1.0,2.0,3.0,-1.0,-2.0,-3.0,0.0
98,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,3,2,4,217,330,98,248,211,5,2,5,1,3,217,248,330,211,330,248.0,217,82.0,31.0,113,-31,-82,-113,211,119,37.0,6,6,37,119,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,15,LB,113,82,0,119,1.0,1.0,2.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-3.0
99,A1CTILWUQWF1OA,15,10,5,0,1007,4,2,3,1,4,221,338,99,253,194,15,2,6,1,1,338,253,221,194,338,253.0,221,85.0,32.0,117,85,32,117,194,144,59.0,27,144,59,27,1.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,1,TRT,0,85,117,144,-1.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-1.0,-2.0,-3.0
100,A1CTILWUQWF1OA,15,10,5,0,1007,4,4,2,1,3,217,330,100,248,211,10,2,7,1,2,211,330,217,248,330,248.0,217,82.0,31.0,113,-119,113,-6,211,119,37.0,6,-37,82,-31,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,119,0,113,82,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
101,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,4,2,3,249,284,101,255,218,5,2,8,1,3,249,218,284,255,284,255.0,249,29.0,6.0,35,31,-66,-35,218,66,37.0,31,-6,-37,29,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,35,66,0,29,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
102,A1CTILWUQWF1OA,15,10,5,0,1006,4,4,2,3,1,258,262,102,259,226,10,2,9,1,2,226,262,259,258,262,259.0,258,3.0,1.0,4,-36,3,-33,226,36,33.0,32,-32,4,1,4.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,10,WLB,36,0,3,4,3.0,-1.0,2.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,-2.0
103,A1CTILWUQWF1OA,15,10,5,0,1007,4,4,2,3,1,233,280,103,266,227,10,2,10,1,2,227,280,266,233,280,266.0,233,14.0,33.0,47,-53,14,-39,227,53,39.0,6,-6,47,33,4.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,10,WLB,53,0,14,47,3.0,-1.0,2.0,1.0,-2.0,-1.0,-3.0,0.0,-1.0,-2.0
104,A1CTILWUQWF1OA,15,10,5,0,1007,4,3,2,4,1,255,265,104,262,224,10,3,11,1,1,262,265,224,255,265,262.0,255,3.0,7.0,10,-3,41,38,224,41,38.0,31,7,10,-31,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,3,0,41,10,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
105,A1CTILWUQWF1OA,15,10,5,0,1007,4,3,2,1,4,229,291,105,262,224,10,2,12,1,2,262,291,229,224,291,262.0,229,29.0,33.0,62,-29,62,33,224,67,38.0,5,38,67,5,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,29,0,62,67,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
106,A1CTILWUQWF1OA,15,10,5,0,1006,4,4,3,2,1,228,290,106,260,227,5,2,13,1,3,227,260,290,228,290,260.0,228,30.0,32.0,62,-33,-30,-63,227,63,33.0,1,-1,32,62,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,63,30,0,62,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
107,A1CTILWUQWF1OA,15,10,5,0,1007,4,3,1,2,4,255,265,107,262,224,5,3,14,1,1,262,255,265,224,265,262.0,255,3.0,7.0,10,7,-10,-3,224,41,38.0,31,38,31,41,2.0,3.0,1.0,1.0,4.0,2.0,3.0,4.0,13,LB,3,10,0,41,-1.0,2.0,1.0,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,-3.0
108,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,2,4,3,253,273,108,259,221,10,2,15,1,2,253,273,221,259,273,259.0,253,14.0,6.0,20,-20,52,32,221,52,38.0,32,-6,14,-38,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,20,0,52,14,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
109,A1CTILWUQWF1OA,15,10,5,0,1007,4,4,1,2,3,184,472,109,189,161,5,2,16,1,3,161,184,472,189,472,189.0,184,283.0,5.0,288,-23,-288,-311,161,311,28.0,23,-28,-5,283,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,311,288,0,283,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
110,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,4,3,2,249,258,110,256,243,0,2,17,1,4,249,243,256,258,258,256.0,249,2.0,7.0,9,6,-13,-7,243,15,13.0,6,-9,-15,-2,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,23,SCMP,9,15,2,0,-1.0,2.0,1.0,2.0,3.0,1.0,-2.0,-3.0,-1.0,0.0
111,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,4,2,3,235,272,111,269,230,5,2,18,1,3,235,230,272,269,272,269.0,235,3.0,34.0,37,5,-42,-37,230,42,39.0,5,-34,-39,3,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,37,42,0,3,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
112,A1CTILWUQWF1OA,15,10,5,0,1006,4,3,4,2,1,251,281,112,252,221,5,2,19,1,3,252,221,281,251,281,252.0,251,29.0,1.0,30,31,-60,-29,221,60,31.0,30,1,-30,30,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,29,60,0,30,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
113,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,2,3,4,216,329,113,246,215,10,2,20,1,2,216,329,246,215,329,246.0,216,83.0,30.0,113,-113,83,-30,215,114,31.0,1,1,114,31,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,9,WLB,113,0,83,114,2.0,-1.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,-3.0
114,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,4,2,3,241,278,114,276,211,5,2,21,1,3,241,211,278,276,278,276.0,241,2.0,35.0,37,30,-67,-37,211,67,65.0,30,-35,-65,2,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,37,67,0,2,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
115,A1CTILWUQWF1OA,15,10,5,0,1006,4,3,4,2,1,248,261,115,249,247,5,2,22,1,3,249,247,261,248,261,249.0,248,12.0,1.0,13,2,-14,-12,247,14,2.0,1,1,-1,13,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,12,14,0,13,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
116,A1CTILWUQWF1OA,15,10,5,0,1007,4,4,1,2,3,230,315,116,236,225,5,2,23,1,3,225,230,315,236,315,236.0,230,79.0,6.0,85,-5,-85,-90,225,90,11.0,5,-11,-6,79,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,90,85,0,79,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
117,A1CTILWUQWF1OA,15,10,5,0,1007,4,4,2,1,3,252,255,117,253,246,10,2,24,1,2,246,255,252,253,255,253.0,252,2.0,1.0,3,-9,3,-6,246,9,7.0,6,-7,2,-1,4.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,12,WLB,9,0,3,2,3.0,-2.0,1.0,2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0
118,A1CTILWUQWF1OA,15,10,5,0,1006,4,1,3,4,2,256,263,118,262,224,0,2,25,1,4,256,262,224,263,263,262.0,256,1.0,6.0,7,-6,38,32,224,39,38.0,32,-7,-1,-39,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,21,CMP,7,1,39,0,1.0,-2.0,-1.0,2.0,1.0,3.0,-2.0,-1.0,-3.0,0.0
119,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,4,3,2,233,311,119,234,228,0,2,26,1,4,233,228,234,311,311,234.0,233,77.0,1.0,78,5,-6,-1,228,83,6.0,5,-78,-83,-77,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,23,SCMP,78,83,77,0,-1.0,2.0,1.0,2.0,3.0,1.0,-2.0,-3.0,-1.0,0.0
120,A1CTILWUQWF1OA,15,10,5,0,1006,4,3,1,4,2,248,261,120,249,247,0,2,27,1,4,249,248,247,261,261,249.0,248,12.0,1.0,13,1,1,2,247,14,2.0,1,-12,-13,-14,2.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,19,SLB,12,13,14,0,-1.0,-1.0,-2.0,1.0,2.0,3.0,-1.0,-2.0,-3.0,0.0
121,A1CTILWUQWF1OA,15,10,5,0,1007,4,1,4,3,2,235,269,121,268,234,0,2,28,1,4,235,234,268,269,269,268.0,235,1.0,33.0,34,1,-34,-33,234,35,34.0,1,-34,-35,-1,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,23,SCMP,34,35,1,0,-1.0,2.0,1.0,2.0,3.0,1.0,-2.0,-3.0,-1.0,0.0
122,A1CTILWUQWF1OA,15,10,5,0,1007,4,3,4,1,2,242,275,122,248,241,0,1,29,1,3,248,241,242,275,275,248.0,242,27.0,6.0,33,7,-1,6,241,34,7.0,1,-27,-34,-33,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,27,34,33,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
123,A1CTILWUQWF1OA,15,10,5,0,1006,4,4,3,1,2,245,265,123,251,244,0,4,30,1,1,244,251,245,265,265,251.0,245,14.0,6.0,20,-7,6,-1,244,21,7.0,1,-21,-14,-20,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,21,14,20,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
124,A1CTILWUQWF1OA,15,10,5,0,1006,4,3,4,1,2,186,468,124,187,164,0,2,31,1,4,187,164,186,468,468,187.0,186,281.0,1.0,282,23,-22,1,164,304,23.0,22,-281,-304,-282,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,20,SLB,281,304,282,0,-2.0,1.0,-1.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,0.0
125,A1CTILWUQWF1OA,15,10,5,0,1006,4,4,3,1,2,258,262,125,259,226,0,3,32,1,2,226,259,258,262,262,259.0,258,3.0,1.0,4,-33,1,-32,226,36,33.0,32,-36,-3,-4,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,36,3,4,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
126,A1VEEZ5D9WXZIV,15,10,5,0,1006,4,3,2,1,4,186,468,126,187,164,10,2,1,1,2,187,468,186,164,468,187.0,186,281.0,1.0,282,-281,282,1,164,304,23.0,22,23,304,22,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,281,0,282,304,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
127,A1VEEZ5D9WXZIV,15,10,5,0,1007,4,1,2,4,3,171,489,127,196,150,10,2,2,1,2,171,489,150,196,489,196.0,171,293.0,25.0,318,-318,339,21,150,339,46.0,21,-25,293,-46,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,318,0,339,293,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
128,A1VEEZ5D9WXZIV,15,10,5,0,1006,4,1,4,2,3,250,256,128,255,244,5,2,3,1,3,250,244,256,255,256,255.0,250,1.0,5.0,6,6,-12,-6,244,12,11.0,6,-5,-11,1,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,6,12,0,1,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
129,A1VEEZ5D9WXZIV,15,10,5,0,1007,4,4,1,2,3,249,258,129,256,243,5,4,4,1,1,243,249,258,256,258,256.0,249,2.0,7.0,9,-6,-9,-15,243,15,13.0,6,-13,-7,2,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,15,9,0,2,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
130,A1VEEZ5D9WXZIV,15,10,5,0,1006,4,1,3,4,2,229,313,130,235,228,0,1,5,1,1,229,235,228,313,313,235.0,229,78.0,6.0,84,-6,7,1,228,85,7.0,1,-84,-78,-85,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,21,CMP,84,78,85,0,1.0,-2.0,-1.0,2.0,1.0,3.0,-2.0,-1.0,-3.0,0.0
131,A1VEEZ5D9WXZIV,15,10,5,0,1004,4,1,3,4,2,231,310,131,232,230,0,2,6,1,4,231,232,230,310,310,232.0,231,78.0,1.0,79,-1,2,1,230,80,2.0,1,-79,-78,-80,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,21,CMP,79,78,80,0,1.0,-2.0,-1.0,2.0,1.0,3.0,-2.0,-1.0,-3.0,0.0
132,A1VEEZ5D9WXZIV,15,10,5,0,1006,4,2,1,3,4,236,270,132,269,230,15,2,7,1,1,270,236,269,230,270,269.0,236,1.0,33.0,34,34,-33,1,230,40,39.0,6,40,6,39,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,3,TRT,0,34,1,40,-2.0,1.0,-1.0,-3.0,-1.0,-2.0,0.0,-2.0,-1.0,-3.0
133,A1VEEZ5D9WXZIV,15,10,5,0,1007,4,3,1,2,4,238,287,133,272,209,5,2,8,1,3,272,238,287,209,287,272.0,238,15.0,34.0,49,34,-49,-15,209,78,63.0,29,63,29,78,2.0,3.0,1.0,1.0,4.0,2.0,3.0,4.0,13,LB,15,49,0,78,-1.0,2.0,1.0,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,-3.0
